,Year,DOC_Loss(gC/day/m2)_Delineated_Average,Step,NH4_Loss(gN/day/m2)_Delineated_Average,Runoff_All(mm/day)_Delineated_Average,DON_Loss(gN/day/m2)_Delineated_Average,NO3_Loss(gN/day/m2)_Delineated_Average,DOC_mg/L,Sfc_Water_Temp_C,CO2
815,2000,0.00010656868835212664,815,2.0602324468654842e-07,0.004959805868566,1.8154468079956128e-06,1.7490503267936223e-08,0.00030448196672036186,12.762501,7.612049168009046e-05
816,2000,9.88507890724577e-05,816,1.9271303131063178e-07,0.0047987871803343,1.685657139205432e-06,1.749011424578839e-08,0.0002824308259213077,11.3375,7.060770648032693e-05
817,2000,9.266486449632794e-05,817,1.815403010141381e-07,0.004661870189011,1.5814822518223082e-06,1.7507355565271613e-08,0.00026475675570379414,12.612499,6.618918892594853e-05
818,2000,8.673836418893188e-05,818,1.7095599957883678e-07,0.0045401440002024,1.4817952660450828e-06,1.752163036883303e-08,0.0002478238976826625,12.012501,6.195597442066563e-05
819,2000,8.171910303644836e-05,819,1.616767946188702e-07,0.0044342167675495,1.39729411330336e-06,1.7544428132509893e-08,0.00023348315153270963,12.762501,5.8370787883177406e-05
820,2000,7.695691601838917e-05,820,1.526942696727929e-07,0.0043314322829246,1.3170008514862277e-06,1.757944190217131e-08,0.00021987690290968333,14.7875,5.4969225727420833e-05
821,2000,7.209125760709867e-05,821,1.4369737755259848e-07,0.0042354548349976,1.2350641327429912e-06,1.761717705051069e-08,0.00020597502173456763,14.9375,5.149375543364191e-05
822,2000,6.790806219214574e-05,822,1.364395103564675e-07,0.0041742585599422,1.1649768794086413e-06,1.7620484626945654e-08,0.0001940230348347021,7.5875,4.850575870867553e-05
823,2000,6.633377051912248e-05,823,1.3279903043894592e-07,0.0041410052217543,1.1385740208424977e-06,1.7618493330928686e-08,0.00018952505862606425,4.0625,4.738126465651606e-05
824,2000,8.167614578269422e-05,824,1.498077040196222e-07,0.0049259290099143,1.393760044265946e-06,1.7930110729480475e-08,0.0002333604165219835,8.1125,5.834010413049587e-05
825,2000,0.0001827003579819575,825,2.530431117975241e-07,0.0068272720091044,3.0784392492932966e-06,1.970651197780171e-08,0.0005220010228055928,11.7125,0.0001305002557013982
826,2000,0.0001879713527159765,826,2.546536563841073e-07,0.0067615928128361,3.1651770768803544e-06,2.001180199329156e-08,0.0005370610077599329,11.1875,0.00013426525193998323
827,2000,0.00016956300532910973,827,2.328869896928154e-07,0.0063248733058571,2.857500021491433e-06,1.9830201480885993e-08,0.0004844657295117421,8.7875,0.00012111643237793552
828,2000,0.0001553629554109648,828,2.157538432356887e-07,0.0059632682241499,2.619824044813868e-06,1.9690149954953995e-08,0.00044389415831704227,11.112499,0.00011097353957926057
829,2000,0.00014082808047533035,829,1.9854812194353147e-07,0.0056106373667716,2.3765423975419253e-06,1.9530071782014602e-08,0.0004023659442152296,12.5375,0.0001005914860538074
830,2000,0.00012691595475189388,830,1.82048268015933e-07,0.0052802069112658,2.143578058166895e-06,1.9385089089496432e-08,0.00036261701357683966,14.4125,9.065425339420991e-05
831,2000,0.0001161777981906198,831,1.692096844863045e-07,0.0051092272624373,1.963541990335216e-06,1.9327403677493752e-08,0.00033193656625891374,14.7125,8.298414156472844e-05
832,2000,0.00011411846935516225,832,1.6435168959105797e-07,0.0050344876945018,1.928572601173073e-06,1.9420166808004072e-08,0.0003260527695861779,11.487499,8.151319239654447e-05
833,2000,0.00010878481407416984,833,1.5698721256285353e-07,0.0048979930579662,1.839392780311755e-06,1.9384568616942488e-08,0.0003108137544976282,9.5375,7.770343862440704e-05
834,2000,0.00016206229338422418,834,2.060901493905476e-07,0.0073140263557434,2.723081706790253e-06,2.1092875002182158e-08,0.0004630351239549262,10.2875,0.00011575878098873156
835,2000,0.0005285390070639551,835,5.288799798108812e-07,0.0178675428032875,8.809113751340192e-06,3.1717583226509305e-08,0.0015101114487541575,6.4625,0.0003775278621885394
836,2000,0.000675869407132268,836,6.52064215955761e-07,0.0211912021040916,1.1253955563006455e-05,3.6793117885736144e-08,0.0019310554489493372,7.5875,0.0004827638622373343
837,2000,0.0005713885766454041,837,5.556535143114161e-07,0.0176893565803766,9.515883903077338e-06,3.445151008918401e-08,0.0016325387904154403,10.8875,0.0004081346976038601
838,2000,0.0004697490949183703,838,4.625990186468698e-07,0.0144659895449876,7.824764907127246e-06,3.199808062959164e-08,0.0013421402711953439,12.9125,0.00033553506779883597
839,2000,0.0003878820280078799,839,3.883613715061074e-07,0.0120807513594627,6.463947102020029e-06,2.986363156765037e-08,0.0011082343657367998,11.3375,0.00027705859143419996
840,2000,0.0003303468110971153,840,3.36003552092734e-07,0.010424293577671,5.507576588570373e-06,2.830583056834257e-08,0.0009438480317060437,11.262501,0.00023596200792651092
841,2000,0.00028133238083682954,841,2.911936007876648e-07,0.009013682603836,4.692193215305451e-06,2.696841328031496e-08,0.0008038068023909416,13.887501,0.0002009517005977354
842,2000,0.00023628657800145447,842,2.50301667392705e-07,0.0078068538568913,3.943236606573919e-06,2.5701469397176883e-08,0.0006751045085755843,14.637501,0.00016877612714389606
843,2000,0.0001988782605621964,843,2.160713989951546e-07,0.0068362019956111,3.321202711958904e-06,2.466182991156529e-08,0.0005682236016062755,16.1375,0.00014205590040156888
844,2000,0.00016682354907970876,844,1.865974041947993e-07,0.0060449223965406,2.7883088478120044e-06,2.3775418966920373e-08,0.00047663871165631074,17.5625,0.00011915967791407769
845,2000,0.0001406492228852585,845,1.6256447565865528e-07,0.0054512144997715,2.353662466703099e-06,2.3027116213825142e-08,0.00040185492252931,17.1875,0.0001004637306323275
846,2000,0.00012456880358513445,846,1.4736475861809597e-07,0.0051900446414947,2.0863244571955875e-06,2.267103837994e-08,0.00035591086738609847,16.6625,8.897771684652462e-05
847,2000,0.0001215267984662205,847,1.416332366943607e-07,0.005092398263514,2.035279976553284e-06,2.2727661530552723e-08,0.00034721942418920146,12.237499,8.680485604730037e-05
848,2000,0.00011504704161779956,848,1.345458855439574e-07,0.0049282973632216,1.9278468244010583e-06,2.249966435385886e-08,0.00032870583319371307,10.1375,8.217645829842827e-05
849,2000,0.00010688111069612204,849,1.2717593733668764e-07,0.004746492486447,1.7925576685229316e-06,2.21367280062168e-08,0.0003053746019889201,11.3375,7.634365049723003e-05
850,2000,9.893767128232868e-05,850,1.20368483180755e-07,0.0045708743855357,1.6608543091933825e-06,2.1765879765212052e-08,0.00028267906080665337,13.2125,7.066976520166334e-05
851,2000,9.099324233829976e-05,851,1.138117440291353e-07,0.00440114736557,1.529105816189258e-06,2.139833910064226e-08,0.0002599806923951422,14.9375,6.499517309878555e-05
852,2000,8.334870653925464e-05,852,1.076526174870196e-07,0.0042471010237932,1.402367047376174e-06,2.1053661924952397e-08,0.00023813916154072755,15.762501,5.953479038518189e-05
853,2000,7.65407457947731e-05,853,1.021713700311011e-07,0.0041153505444526,1.289525926040369e-06,2.075535654455507e-08,0.00021868784512792317,16.2125,5.467196128198079e-05
854,2000,7.064152305247262e-05,854,9.731188299610949e-08,0.0040011596865952,1.1916811217815848e-06,2.0508108988792628e-08,0.00020183292300706465,17.412498,5.045823075176616e-05
855,2000,6.523417687276378e-05,855,9.304675785415385e-08,0.0039187627844512,1.1020608781109331e-06,2.0302209691180906e-08,0.00018638336249361082,17.1125,4.6595840623402705e-05
856,2000,6.835138628957793e-05,856,9.470117134924295e-08,0.0042552128434181,1.1524085721248412e-06,2.0576944592676227e-08,0.00019528967511307983,12.5375,4.882241877826996e-05
857,2000,0.00013606138236355036,857,1.260721802509579e-07,0.0059071099385619,2.263206397401518e-06,2.3440575702693426e-08,0.0003887468067530011,8.5625,9.718670168825027e-05
858,2000,0.000222587856114842,858,1.636083766243246e-07,0.007368185557425,3.6820952118432615e-06,2.714212854471043e-08,0.0006359653031852629,10.1375,0.00015899132579631572
859,2000,0.0001958830107469112,859,1.5066322589518677e-07,0.0066507710143923,3.24211555380316e-06,2.6331878899554798e-08,0.0005596657449911749,13.887501,0.00013991643624779371
860,2000,0.0001675854582572356,860,1.368778299593032e-07,0.0059519754722714,2.7760997909354046e-06,2.53592578047801e-08,0.00047881559502067314,15.8375,0.00011970389875516829
861,2000,0.00017093007045332342,861,1.4087386546179914e-07,0.0065854899585247,2.829511913660099e-06,2.5839385742187918e-08,0.0004883716298666384,10.1375,0.0001220929074666596
862,2000,0.000312304386170581,862,2.111349743927349e-07,0.0109655354171991,5.141773726791143e-06,3.294615780191634e-08,0.00089229824620166,11.262501,0.000223074561550415
863,2000,0.0005346033140085638,863,3.191276221059525e-07,0.0167247038334608,8.77558341016993e-06,4.473886860978382e-08,0.001527438040024468,11.862499,0.000381859510006117
864,2000,0.0005253031849861145,864,3.142430387015338e-07,0.0158072579652071,8.618611900601536e-06,4.555456101229539e-08,0.0015008662428174701,13.362499,0.00037521656070436753
865,2000,0.00042340633808635175,865,2.6354504711889604e-07,0.0125890476629138,6.94718937666039e-06,4.133121578320242e-08,0.0012097323945324337,15.9125,0.0003024330986331084
866,2000,0.0003274546761531383,866,2.1567434771441185e-07,0.0099022490903735,5.375055934564443e-06,3.694679406862633e-08,0.0009355847890089666,16.6625,0.00023389619725224165
867,2000,0.0002590517106000334,867,1.8119719413789426e-07,0.0081039294600486,4.2551719161565416e-06,3.3630008999807615e-08,0.000740147744571524,16.2125,0.000185036936142881
868,2000,0.00021487654885277152,868,1.589343838759305e-07,0.0070777479559183,3.5314094475324964e-06,3.1529410193797964e-08,0.0006139329967222044,17.337502,0.0001534832491805511
869,2000,0.00023338149185292423,869,1.6928723312048533e-07,0.0082485629245638,3.830573405139148e-06,3.343337695582704e-08,0.0006668042624369264,12.237499,0.0001667010656092316
870,2000,0.000310846749925986,870,2.0065580486061665e-07,0.009470566175878,5.088812031317502e-06,3.886534827302057e-08,0.0008881335712171028,14.3375,0.0002220333928042757
871,2000,0.0002523288130760193,871,1.7165847054911865e-07,0.0078667569905519,4.132813501200872e-06,3.5562212730155807e-08,0.0007209394659314837,17.1875,0.00018023486648287092
872,2000,0.00019973069720435888,872,1.4571047302069928e-07,0.0065381228923797,3.2740572351031005e-06,3.2396524574096475e-08,0.0005706591348695968,19.212502,0.0001426647837173992
873,2000,0.0002038183738477528,873,1.487740917127667e-07,0.0074818236753344,3.336924919494777e-06,3.3806177412998295e-08,0.0005823382109935794,16.5125,0.00014558455274839486
874,2000,0.0002961494901683181,874,1.832170539728395e-07,0.0090883960947394,4.832625108974753e-06,4.101448070059632e-08,0.0008461414004809089,12.4625,0.00021153535012022722
875,2000,0.000250132754445076,875,1.6163485838660566e-07,0.0078018703497946,4.083460680703865e-06,3.796050762616687e-08,0.0007146650127002171,15.612499,0.00017866625317505429
876,2000,0.00020267751824576408,876,1.4004486104113314e-07,0.0065880017355084,3.3112526125478325e-06,3.4550623695395195e-08,0.0005790786235593259,18.2375,0.00014476965588983148
877,2000,0.00016599136870354414,877,1.2442222896424937e-07,0.0058123203925788,2.716096787480637e-06,3.1703244474101666e-08,0.00047426105343869755,12.9125,0.00011856526335967439
878,2000,0.00014851571177132428,878,1.1680435818561818e-07,0.0054665310308337,2.432069322821917e-06,3.022136851882351e-08,0.00042433060506092654,12.8375,0.00010608265126523164
879,2000,0.0001395051367580891,879,1.123595723129256e-07,0.005247981287539,2.2843612441647565e-06,2.9363054210307385e-08,0.0003985861050231117,15.5375,9.964652625577793e-05
880,2000,0.0001298479619435966,880,1.077448388286939e-07,0.0050269672647118,2.1262781046971213e-06,2.8512154415238914e-08,0.0003709941769817046,16.6625,9.274854424542615e-05
881,2000,0.0001208485700772144,881,1.0357857860299192e-07,0.0048346975818276,1.979351736736134e-06,2.77417022687132e-08,0.0003452816287920412,15.6875,8.63204071980103e-05
882,2000,0.00011312135757179932,882,9.979022763673129e-08,0.0046596443280577,1.8528854752730692e-06,2.7104372080088982e-08,0.0003232038787765695,17.9375,8.080096969414238e-05
883,2000,0.00010612619371386244,883,9.640540099553618e-08,0.0045402119867503,1.7382114947395166e-06,2.660305398194396e-08,0.00030321769632532124,19.0625,7.580442408133031e-05
884,2000,0.00010231415944872424,884,9.368165621026493e-08,0.0044231610372662,1.6750170743762285e-06,2.6306169687018155e-08,0.00029232616985349784,19.7375,7.308154246337446e-05
885,2000,9.512783435638994e-05,885,9.011958468363447e-08,0.0042913844808936,1.557658606543555e-06,2.5883997167852613e-08,0.0002717938124468284,20.412498,6.79484531117071e-05
886,2000,9.015126852318645e-05,886,8.729097800141973e-08,0.0041804620996117,1.4763047602173174e-06,2.5583581475530082e-08,0.00025757505292338986,19.212502,6.439376323084746e-05
887,2000,8.490731852361932e-05,887,8.477950075302942e-08,0.004099846817553,1.3907692846260034e-06,2.5319332408457743e-08,0.00024259233863891237,19.3625,6.0648084659728093e-05
888,2000,8.282597264042124e-05,888,8.322118816295189e-08,0.0040544718503952,1.3561519836002844e-06,2.522746278543764e-08,0.00023664563611548928,18.9875,5.916140902887232e-05
889,2000,8.044386777328327e-05,889,8.160209574725742e-08,0.0039848890155553,1.316835209763667e-06,2.5118552571257172e-08,0.0002298396222093808,19.4375,5.74599055523452e-05
890,2000,7.587426080135629e-05,890,7.96417580772868e-08,0.0038976243231445,1.2425430213625075e-06,2.4938076492730943e-08,0.0002167836022895894,20.2625,5.419590057239735e-05
891,2000,7.173282210715115e-05,891,7.813671487610918e-08,0.0038291825912892,1.1755831792470417e-06,2.4784533536603703e-08,0.00020495092030614614,16.8125,5.1237730076536536e-05
892,2000,6.893269892316312e-05,892,7.71449961689541e-08,0.0037772534415125,1.1302231541776564e-06,2.4690386624115493e-08,0.00019695056835189462,15.987499,4.9237642087973654e-05
893,2000,6.645479879807681e-05,893,7.626783116165825e-08,0.0037269962485879,1.0899129847530276e-06,2.4630010031501115e-08,0.00018987085370879089,18.087502,4.746771342719772e-05
894,2000,6.378852413035929e-05,894,7.533327561759506e-08,0.0036751350853592,1.0465410014148802e-06,2.4592978320470138e-08,0.00018225292608674084,19.7375,4.556323152168521e-05
895,2000,6.104375643189996e-05,895,7.43760253385517e-08,0.0036252336576581,1.0019726914833882e-06,2.4582666569017423e-08,0.00017441073266257135,20.2625,4.360268316564284e-05
896,2000,5.843012695549987e-05,896,7.352160480422755e-08,0.0035843311343342,9.596112704457482e-07,2.460283354821513e-08,0.00016694321987285678,19.5125,4.1735804968214196e-05
897,2000,5.639521987177432e-05,897,7.302367777128893e-08,0.0035763620398938,9.26459733818774e-07,2.468077830997117e-08,0.00016112919963364093,18.462502,4.028229990841023e-05
898,2000,5.814348696731031e-05,898,7.287822967327885e-08,0.0035639822017401,9.536123002362728e-07,2.4840513646040563e-08,0.00016612424847802946,20.4875,4.1531062119507366e-05
899,2000,5.587730265688151e-05,899,7.208777930145517e-08,0.0035218256525695,9.167965231426932e-07,2.4937884646192288e-08,0.0001596494361625186,21.9875,3.991235904062965e-05
900,2000,5.355480971047655e-05,900,7.130356038942409e-08,0.0034828605130314,8.79188405633613e-07,2.5050789886904568e-08,0.00015301374202993302,21.7625,3.8253435507483254e-05
901,2000,5.1412818720564246e-05,901,7.071135854630485e-08,0.0034522046335041,8.447212280771055e-07,2.516924269002629e-08,0.00014689376777304072,18.087502,3.672344194326018e-05
902,2000,5.006221908843145e-05,902,7.030521231854436e-08,0.0034277867525815,8.228411161326221e-07,2.5303396711251483e-08,0.0001430349116812327,18.2375,3.5758727920308176e-05
903,2000,4.895405436400324e-05,903,6.985828804317863e-08,0.0034018163569271,8.046468451539113e-07,2.5459106822722788e-08,0.00013986872675429498,22.287498,3.4967181688573745e-05
904,2000,4.740079020848498e-05,904,6.931951190836116e-08,0.0033743155654519,7.79422066443658e-07,2.5629303124219405e-08,0.00013543082916709994,23.1125,3.3857707291774985e-05
905,2000,4.5932647481095046e-05,905,6.876583569237482e-08,0.0033482373692095,7.555759111710358e-07,2.5821822902116764e-08,0.00013123613566027158,24.087502,3.2809033915067895e-05
906,2000,4.445923332241364e-05,906,6.824031828500665e-08,0.0033243985380977,7.317115660043783e-07,2.6032481059701243e-08,0.00012702638092118183,23.787498,3.175659523029546e-05
907,2000,4.169925159658305e-05,907,6.788184236938832e-08,0.0033274220768362,6.872312496852828e-07,2.628170747698277e-08,0.00011914071884738014,23.6375,2.9785179711845035e-05
908,2000,4.445076046977192e-05,908,6.804346952549167e-08,0.0033548348583281,7.300789093278581e-07,2.6601352232091813e-08,0.00012700217277077693,22.662498,3.1750543192694234e-05
909,2000,4.623312997864559e-05,909,6.84003893525187e-08,0.0034162225201725,7.573167408736481e-07,2.6998016267043567e-08,0.00013209465708184456,22.4375,3.302366427046114e-05
910,2000,5.499814506038092e-05,910,6.896090098962304e-08,0.0034495207946747,8.94671359219501e-07,2.7421490855772394e-08,0.00015713755731537406,22.587502,3.9284389328843516e-05
911,2000,5.25615323567763e-05,911,6.848633660183624e-08,0.0034097039606422,8.555680892641249e-07,2.769334095376053e-08,0.00015017580673364658,22.587502,3.7543951683411645e-05
