,DON_Loss(gN/day/m2)_Delineated_Average,NH4_Loss(gN/day/m2)_Delineated_Average,Runoff_All(mm/day)_Delineated_Average,Year,NO3_Loss(gN/day/m2)_Delineated_Average,Step,DOC_Loss(gC/day/m2)_Delineated_Average,DOC_mg/L,Sfc_Water_Temp_C,CO2
162,1.0743773600552233e-05,1.7716624256536306e-07,0.0230528078973293,1998,1.087385825826459e-07,162,0.0003830647619906813,0.0010944707485448038,12.9125,0.00027361768713620095
163,3.622465374064632e-05,6.059107136024977e-07,0.0900773853063583,1998,3.6836976846643676e-07,163,0.00129326491151,0.003695042604314286,12.387501,0.0009237606510785715
164,6.212542211869732e-05,1.047325099534646e-06,0.1530932039022445,1998,6.237851835066976e-07,164,0.002220096765086,0.006343133614531429,12.6875,0.0015857834036328573
165,5.310532287694514e-05,8.998983958008466e-07,0.1257635504007339,1998,5.269005782793101e-07,165,0.0018997089937329,0.005427739982094,15.8375,0.0013569349955235
166,3.950832251575776e-05,6.671672281299834e-07,0.0892766043543815,1998,3.914714170605294e-07,166,0.0014159796992316,0.004045656283518858,18.7625,0.0010114140708797144
167,2.959347330033779e-05,4.965012294633198e-07,0.0642692819237709,1998,2.941369814379869e-07,167,0.0010627161245793,0.003036331784512286,18.162498,0.0007590829461280715
168,2.3236993001773957e-05,3.8534221857844397e-07,0.0486216396093368,1998,2.3278212779587198e-07,168,0.0008363898959942162,0.002389685417126332,18.912498,0.000597421354281583
169,1.8678721971809864e-05,3.0412991236516973e-07,0.0377087518572807,1998,1.894908905342163e-07,169,0.0006740823155269027,0.0019259494729340079,19.662498,0.00048148736823350197
170,1.530058762000408e-05,2.433919803479512e-07,0.0298626795411109,1998,1.574223063016689e-07,170,0.0005536683020181954,0.0015819094343377013,19.7375,0.0003954773585844253
171,1.2781975783582313e-05,1.982778030651389e-07,0.0241715740412473,1998,1.3304840251748828e-07,171,0.0004637644451577216,0.0013250412718792046,19.4375,0.00033126031796980115
172,1.082759081327822e-05,1.6315877360284506e-07,0.0198376812040805,1998,1.1390469012440009e-07,172,0.00039398402441293,0.0011256686411798,20.1125,0.00028141716029495
173,9.298790246248244e-06,1.3679002108801797e-07,0.0165707301348447,1998,9.802123912550088e-08,173,0.0003391978680156172,0.0009691367657589063,18.6125,0.00024228419143972657
174,8.091309609881137e-06,1.1582319103808913e-07,0.0139952851459383,1998,8.535580064972238e-08,174,0.00029600606649182737,0.0008457316185480783,20.1125,0.00021143290463701957
175,7.032934263406787e-06,9.711637005693775e-08,0.0118067851290106,1998,7.446642769082247e-08,175,0.0002581348526291549,0.0007375281503690141,21.6125,0.00018438203759225353
176,7.063214525260264e-06,9.545662038590309e-08,0.0124397817999124,1998,7.600534956964111e-08,176,0.0002600098086986691,0.0007428851677104831,20.1125,0.00018572129192762077
177,8.228624210460111e-06,1.0897678492938213e-07,0.0146113876253366,1998,8.934134854143849e-08,177,0.0003036856069229543,0.0008676731626370124,18.6875,0.0002169182906592531
178,8.072835953498725e-06,1.0437684494490897e-07,0.0139986081048846,1998,8.781297111681853e-08,178,0.00029876569169573486,0.0008536162619878139,19.7375,0.00021340406549695347
179,7.176821782195475e-06,9.062114969538017e-08,0.0121087348088622,1998,7.778519517387394e-08,179,0.0002663607883732766,0.0007610308239236474,20.037498,0.00019025770598091185
180,6.324836704152403e-06,7.822266212542672e-08,0.0103716235607862,1998,6.78488660810217e-08,180,0.00023538272944279012,0.0006725220841222575,19.662498,0.00016813052103056437
181,5.578552645602031e-06,6.748254577360059e-08,0.0088885808363556,1998,5.907238076474641e-08,181,0.00020821578800678253,0.0005949022514479502,20.412498,0.00014872556286198754
182,5.094329935673159e-06,6.035116228986226e-08,0.0080428477376699,1998,5.3468919958277183e-08,182,0.00019071754650212824,0.0005449072757203664,20.787498,0.0001362268189300916
183,4.8141982915694825e-06,5.552274018327808e-08,0.0074405702762305,1998,5.0061732537187715e-08,183,0.0001807890803320333,0.0005165402295200952,21.162498,0.0001291350573800238
184,6.283839866227936e-06,7.348574371235372e-08,0.0116090076044201,1998,6.803809782240934e-08,184,0.00023663483443669972,0.0006760995269619992,19.4375,0.0001690248817404998
185,1.1157640983583406e-05,1.3086726369238022e-07,0.0213425103574991,1998,1.2334221821674873e-07,185,0.0004210778279229999,0.0012030795083514284,17.1125,0.0003007698770878571
186,1.239476023329189e-05,1.4478283105745504e-07,0.0236491002142429,1998,1.388472412600095e-07,186,0.00046897566062398255,0.0013399304589256644,19.287498,0.0003349826147314161
187,1.3178895642340647e-05,1.563481362154562e-07,0.0259421858936548,1998,1.481874107867043e-07,187,0.0004996257484890521,0.0014275021385401487,16.8125,0.0003568755346350372
188,1.53147557284683e-05,1.8559840953003007e-07,0.0308143030852079,1998,1.715019095627213e-07,188,0.0005816775374114513,0.0016619358211755753,16.4375,0.0004154839552938938
189,1.5416613678098656e-05,1.884895368675643e-07,0.0301290694624185,1998,1.7104974858739297e-07,189,0.000586802139878273,0.0016765775425093515,17.9375,0.0004191443856273379
190,1.3912535905546974e-05,1.7137946883849509e-07,0.0270978175103664,1998,1.5381711193640513e-07,190,0.000530859746504575,0.0015167421328702144,19.287498,0.0003791855332175536
191,1.361820068268571e-05,1.6794982116152826e-07,0.0263993758708238,1998,1.5046802559481878e-07,191,0.0005209223600104451,0.0014883496000298432,19.287498,0.0003720874000074608
192,1.2750340829370543e-05,1.5608998182869985e-07,0.0241436436772346,1998,1.406666427783421e-07,192,0.0004889696720056236,0.0013970562057303531,19.587502,0.0003492640514325883
193,1.092278034775518e-05,1.3050443214979168e-07,0.0198907423764467,1998,1.208505722161135e-07,193,0.000420195865444839,0.001200559615556683,21.912498,0.00030013990388917075
194,8.980622624221724e-06,1.0345585366167145e-07,0.0157269034534692,1998,9.980927728747703e-08,194,0.00034662362304516137,0.000990353208700461,22.587502,0.00024758830217511525
195,7.506290785386227e-06,8.341056911831403e-08,0.0126945115625858,1998,8.32213018497896e-08,195,0.0002906008157879114,0.0008302880451083183,21.462502,0.00020757201127707958
196,6.386688710335875e-06,6.830898513499052e-08,0.0104187885299324,1998,7.026656589914637e-08,196,0.00024803890846669674,0.0007086825956191336,21.9875,0.0001771706489047834
197,5.446740942716133e-06,5.569497574242632e-08,0.0085625639185309,1998,5.9314263722853866e-08,197,0.00021225260570645327,0.0006064360163041523,23.037498,0.00015160900407603807
198,4.718433956441004e-06,4.631820615941251e-08,0.0072010313160717,1998,5.0577426691234e-08,198,0.00018445869500283152,0.000527024842865233,22.212502,0.00013175621071630824
199,4.336225174483843e-06,4.1035313813608816e-08,0.0065760454162955,1998,4.6045311563602815e-08,199,0.00017008240683935585,0.00048594973382673105,22.8125,0.00012148743345668276
200,8.931956472224556e-06,8.659323924575801e-08,0.0194892454892396,1998,1.038134342934427e-07,200,0.00035143186687491834,0.0010040910482140525,21.087502,0.0002510227620535131
201,2.7170321118319407e-05,2.552106082021055e-07,0.0595281161367893,1998,3.304270421722322e-07,201,0.0010720483260229,0.003062995217208286,20.2625,0.0007657488043020715
202,2.7503880119184032e-05,2.533344343191857e-07,0.0601569898426532,1998,3.429032062740589e-07,202,0.0010880334302783,0.0031086669436522856,20.787498,0.0007771667359130714
203,2.4871887944755144e-05,2.2411654754250779e-07,0.0524345152080059,1998,3.137437261102605e-07,203,0.000986573868431151,0.00281878248123186,21.3125,0.000704695620307965
204,1.9715957023436204e-05,1.7676397590093987e-07,0.0398618169128894,1998,2.4739355808378605e-07,204,0.0007838525925762951,0.002239578835932272,19.587502,0.000559894708983068
205,1.5605986845912412e-05,1.4062882769394494e-07,0.0303218197077512,1998,1.9300982501135882e-07,205,0.0006219264469109476,0.0017769327054598502,19.662498,0.00044423317636496255
206,1.2527993021649309e-05,1.1274784128545436e-07,0.0233477763831615,1998,1.5255965024607576e-07,206,0.0005006542196497321,0.0014304406275706632,21.162498,0.0003576101568926658
207,1.1859859114338178e-05,1.0742992628820502e-07,0.0229041147977113,1998,1.44837571269818e-07,207,0.0004753674438688904,0.0013581926967682584,21.6875,0.0003395481741920646
208,1.437094670109218e-05,1.3037107748914425e-07,0.0287560112774372,1998,1.7684997999367624e-07,208,0.0005776050966233015,0.0016503002760665758,20.712502,0.00041257506901664395
209,1.5771596736158244e-05,1.4148979232686545e-07,0.0312387105077505,1998,1.945296332905855e-07,209,0.0006356575759127736,0.0018161645026079248,21.0125,0.0004540411256519812
210,1.8182332496508025e-05,1.6440971251086014e-07,0.0387488976120948,1998,2.267976810799155e-07,210,0.0007347718928940594,0.0020993482654115985,20.6375,0.0005248370663528996
211,2.1962609025649726e-05,1.9597069922383525e-07,0.045680433511734,1998,2.739462559020467e-07,211,0.0008898086962290108,0.0025423105606543167,20.412498,0.0006355776401635792
212,2.4624985599075444e-05,2.2186758030784406e-07,0.0553294345736503,1998,3.0927068905839405e-07,212,0.0010002284543588,0.002857795583882286,20.712502,0.0007144488959705715
213,3.832380389212631e-05,3.454039188000025e-07,0.0913233160972595,1998,4.821791321774072e-07,213,0.0015605038497596,0.0044585824278845715,20.412498,0.0011146456069711429
214,4.2367693822598085e-05,3.755945670036454e-07,0.096652016043663,1998,5.304730734678742e-07,214,0.0017289001261815,0.004939714646232858,20.1125,0.0012349286615582144
215,3.649501013569534e-05,3.269944954809034e-07,0.083885058760643,1998,4.531174226940493e-07,215,0.0014920497778803,0.004262999365372286,19.3625,0.0010657498413430716
216,3.521511098369956e-05,3.187682011684956e-07,0.0791424289345741,1998,4.317229809203127e-07,216,0.001442419947125,0.004121199848928572,18.912498,0.001030299962232143
217,3.04009245155612e-05,2.785938306715252e-07,0.0667918100953102,1998,3.681615510231495e-07,217,0.0012477083364501,0.003564880961286,19.4375,0.0008912202403215
218,2.536635656724684e-05,2.331454567183755e-07,0.0536810010671615,1998,3.0417209018196445e-07,218,0.0010434576543048,0.0029813075837280003,20.412498,0.0007453268959320001
219,3.107430529780686e-05,2.936931196018122e-07,0.0744595900177955,1998,3.7287270515662396e-07,219,0.0012812307104468,0.0036606591727051433,20.1875,0.0009151647931762858
220,5.831652379129082e-05,5.527468260879687e-07,0.147615447640419,1998,6.953973183954076e-07,220,0.0024098744615912,0.006885355604546286,19.8875,0.0017213389011365716
221,5.97190810367465e-05,5.578204422818089e-07,0.1416768580675125,1998,7.061191240609332e-07,221,0.0024717100895941,0.007062028827411715,19.0625,0.0017655072068529288
222,3.915415800292976e-05,3.634572465216479e-07,0.0879039168357849,1998,4.604435446253774e-07,222,0.0016234033973887,0.0046382954211105715,20.412498,0.0011595738552776429
223,3.03585511574056e-05,2.8304725674388465e-07,0.067158356308937,1998,3.5617173921309586e-07,223,0.0012613551225513,0.0036038717787180005,20.337502,0.0009009679446795001
224,2.5587838536011983e-05,2.3875011834206816e-07,0.0541445650160312,1998,2.975505424274161e-07,224,0.0010652667842805,0.0030436193836585715,19.3625,0.0007609048459146429
225,1.978524960577488e-05,1.8608683660659159e-07,0.0402176342904567,1998,2.2685550504775165e-07,225,0.0008253442938439548,0.002358126553839871,19.1375,0.0005895316384599677
226,1.64611356012756e-05,1.5731171743027517e-07,0.0328082293272018,1998,1.8589655326195498e-07,226,0.0006880757282488048,0.0019659306521394426,18.912498,0.0004914826630348606
227,1.598067865415942e-05,1.5553854382233112e-07,0.0323581881821155,1998,1.79179281190045e-07,227,0.0006694805342704058,0.0019128015264868738,19.5125,0.00047820038162171846
228,1.6448379028588533e-05,1.6176426242964228e-07,0.0329662710428237,1998,1.826209512501009e-07,228,0.0006905022892169654,0.001972863683477044,18.837502,0.000493215920869261
229,1.4482858205155937e-05,1.4112151802692097e-07,0.027842016890645,1998,1.5944716835747388e-07,229,0.000609530252404511,0.0017415150068700316,21.0125,0.0004353787517175079
230,1.476468787586782e-05,1.4544121995641038e-07,0.030375150963664,1998,1.6405144265263519e-07,230,0.0006229132413864136,0.0017797521182468961,20.412498,0.00044493802956172403
231,1.751426862028893e-05,1.717731379358156e-07,0.0352540239691734,1998,1.936923581524752e-07,231,0.0007404143107123673,0.0021154694591781925,18.6125,0.0005288673647945481
232,1.4881395145494024e-05,1.4467923392658125e-07,0.0287803150713443,1998,1.6303491179314733e-07,232,0.0006305460701696575,0.0018015602004847358,20.1125,0.00045039005012118395
233,1.2051657904521562e-05,1.1516649323084495e-07,0.0224371403455734,1998,1.3104993001888945e-07,233,0.0005119973793625832,0.0014628496553216663,21.6125,0.0003657124138304166
234,1.081181562767597e-05,1.0271510575421416e-07,0.0202313233166933,1998,1.172368087054565e-07,234,0.0004604484420269728,0.0013155669772199224,20.4875,0.0003288917443049806
235,1.0529718565521762e-05,1.008790064815912e-07,0.0192977301776409,1998,1.1192873472509747e-07,235,0.00044920860091224313,0.001283453145463552,17.1875,0.000320863286365888
236,9.412709005118812e-06,9.118668486962633e-08,0.0168289355933666,1998,9.775691722779813e-08,236,0.0004023620276711881,0.001149605793346252,18.6125,0.000287401448336563
237,8.178035386663396e-06,7.92635006519049e-08,0.0141097931191325,1998,8.30152089292824e-08,237,0.0003503930347505957,0.0010011229564302734,20.037498,0.00025028073910756836
238,6.91675904818112e-06,6.650152073461868e-08,0.011508734896779,1998,6.865965218594283e-08,238,0.00029707871726714075,0.0008487963350489736,20.6375,0.0002121990837622434
239,5.903119017602876e-06,5.627025601029346e-08,0.0094933789223432,1998,5.710660389013356e-08,239,0.0002541286521591246,0.0007260818633117846,20.037498,0.00018152046582794616
240,5.125883490109118e-06,4.8776595207300495e-08,0.0079916035756468,1998,4.8032795518793137e-08,240,0.00022112739679869264,0.0006317925622819791,18.9875,0.00015794814057049476
241,4.53394022770226e-06,4.3395047555350175e-08,0.0068759904243052,1998,4.096132144582043e-08,241,0.0001959715154953301,0.0005599186157009432,18.3875,0.0001399796539252358
242,4.081701263203286e-06,3.962741601526432e-08,0.0060407216660678,1998,3.540415960401333e-08,242,0.0001767363428371027,0.0005049609795345793,17.5625,0.0001262402448836448
243,3.733343874046113e-06,3.6889819199359415e-08,0.0054110493510961,1998,3.1080492846058405e-08,243,0.00016193884948734194,0.0004626824271066913,17.6375,0.00011567060677667282
244,3.4390236578474287e-06,3.4867838394347934e-08,0.004867376293987,1998,2.7316946926703167e-08,244,0.00014938879758119583,0.0004268251359462738,15.987499,0.00010670628398656845
245,3.154339538014028e-06,3.29273284194187e-08,0.004360475577414,1998,2.384933317500781e-08,245,0.00013721927825827152,0.0003920550807379186,15.987499,9.801377018447965e-05
246,2.878158284147503e-06,3.0391181127242823e-08,0.003860963974148,1998,2.0858067273366032e-08,246,0.00012545855133794248,0.0003584530038226928,19.212502,8.96132509556732e-05
247,2.593806812001276e-06,2.73196310018875e-08,0.0033730478025972,1998,1.810161265325405e-08,247,0.00011330250708851965,0.00032372144882434185,19.7375,8.093036220608546e-05
248,2.3600682652613614e-06,2.5041206441756003e-08,0.0029959790408611,1998,1.5762489979920247e-08,248,0.00010324709000997244,0.0002949916857427784,16.5875,7.37479214356946e-05
249,2.1876728624192765e-06,2.3546592231582508e-08,0.00271358480677,1998,1.392605408767622e-08,249,9.58397940848954e-05,0.0002738279830997012,16.1375,6.84569957749253e-05
250,2.0296299680921948e-06,2.1965050223116126e-08,0.0024516496341675,1998,1.2359885559476425e-08,250,8.907510346034542e-05,0.00025450029560098695,18.3875,6.362507390024674e-05
251,1.8744793806035889e-06,2.0320312543731237e-08,0.0022050726693123,1998,1.092518697731748e-08,251,8.240444003604352e-05,0.00023544125724583867,17.9375,5.886031431145967e-05
252,1.7436863117836765e-06,1.9139697826631163e-08,0.00200763088651,1998,9.670474199197088e-09,252,7.675003871554509e-05,0.0002192858249015574,15.387501,5.482145622538935e-05
253,1.6414101082773414e-06,1.8333516038637757e-08,0.0018498782301321,1998,8.640157034278673e-09,253,7.233708311105147e-05,0.00020667738031728992,15.387501,5.166934507932248e-05
254,1.5430418898176868e-06,1.740127153482263e-08,0.0016958810156211,1998,7.734740847809007e-09,254,6.810629565734416e-05,0.00019458941616384048,17.412498,4.864735404096012e-05
255,1.4407041817321442e-06,1.6232053923204148e-08,0.0015408539911732,1998,6.9063519347878355e-09,255,6.369756010826677e-05,0.0001819930288807622,18.462502,4.549825722019055e-05
256,1.3415270814221003e-06,1.4943159598601596e-08,0.0013942172518,1998,6.172270250459633e-09,256,5.941946801613085e-05,0.00016976990861751674,19.1375,4.2442477154379184e-05
257,1.2281213912501698e-06,1.3477563953756544e-08,0.0012110674288123,1998,5.365007993418658e-09,257,5.448018418974243e-05,0.00015565766911354982,17.9375,3.8914417278387456e-05
258,1.086273755390721e-06,1.1718285897188709e-08,0.0010172543115913,1998,4.465289471511369e-09,258,4.8258723836625e-05,0.00013788206810464286,17.8625,3.4470517026160715e-05
259,9.67061509982159e-07,1.0176687048613076e-08,0.0008555736276321113,1998,3.71330655113411e-09,259,4.30308427894488e-05,0.00012294526511271085,18.837502,3.073631627817771e-05
