,DON_Loss(gN/day/m2)_Delineated_Average,Step,Runoff_All(mm/day)_Delineated_Average,NO3_Loss(gN/day/m2)_Delineated_Average,DOC_Loss(gC/day/m2)_Delineated_Average,NH4_Loss(gN/day/m2)_Delineated_Average,Year,DOC_mg/L,Sfc_Water_Temp_C,CO2
597,1.3512915757019073e-05,597,0.0281179528683424,1.67868648759395e-07,0.0007467442192137241,1.938361293696289e-07,1999,0.002133554912039212,20.8625,0.000533388728009803
598,1.1932527741009835e-05,598,0.0247663054615259,1.499327737519707e-07,0.0006603518268093467,1.7780206462703066e-07,1999,0.001886719505169562,21.462502,0.0004716798762923905
599,1.0547081728873309e-05,599,0.0220623798668384,1.3390669550972234e-07,0.0005845442065037787,1.64266111823963e-07,1999,0.0016701263042965106,21.9875,0.00041753157607412765
600,9.560553735354915e-06,600,0.020099464803934,1.2228063894781374e-07,0.0005307318060658872,1.539852689802501e-07,1999,0.0015163765887596778,22.662498,0.00037909414718991945
601,8.791967047727667e-06,601,0.0186646450310945,1.1312997116874612e-07,0.0004888381226919591,1.4618288446399674e-07,1999,0.0013966803505484548,22.1375,0.0003491700876371137
602,8.239450835390016e-06,602,0.0175730660557746,1.0603614697402008e-07,0.00045881522237323225,1.406504992473856e-07,1999,0.0013109006353520922,21.462502,0.00032772515883802304
603,7.705267307756003e-06,603,0.0165508706122636,9.917736321085613e-08,0.00042969427886419,1.3572800128258677e-07,1999,0.0012276979396119714,21.3125,0.00030692448490299284
604,7.417480901494855e-06,604,0.0161445066332817,9.564897851532805e-08,0.000414316076785326,1.333921488821943e-07,1999,0.0011837602193866458,21.3125,0.00029594005484666146
605,7.362648830167018e-06,605,0.0159235913306474,9.39095130547685e-08,0.0004118777287658304,1.3304050128226666e-07,1999,0.0011767935107595154,19.8125,0.00029419837768987885
606,6.955795925023267e-06,606,0.0150649780407547,8.847943178125207e-08,0.0003896161215379834,1.298204495014943e-07,1999,0.0011131889186799526,20.337502,0.00027829722966998816
607,6.326341917883838e-06,607,0.0138621479272842,8.10273306228737e-08,0.00035475927870720625,1.245006018280037e-07,1999,0.0010135979391634464,21.2375,0.0002533994847908616
608,5.664142008754425e-06,608,0.0126754641532897,7.355817643883712e-08,0.00031794075039215386,1.1878022831979253e-07,1999,0.0009084021439775826,21.6125,0.00022710053599439564
609,5.464980404212838e-06,609,0.012647746130824,7.179706784654627e-08,0.00030721077928319573,1.179841362386469e-07,1999,0.0008777450836662735,20.6375,0.00021943627091656839
610,5.9576045714493375e-06,610,0.0134120984002947,7.551318503828952e-08,0.0003355064836796373,1.2309236296914605e-07,1999,0.0009585899533703924,17.2625,0.0002396474883425981
611,5.952391347818775e-06,611,0.0131744127720594,7.377487065696188e-08,0.00033550054649822414,1.247162231265975e-07,1999,0.0009585729899949262,15.387501,0.00023964324749873155
612,5.438424977910472e-06,612,0.012237467803061,6.802416407936107e-08,0.0003066973586101085,1.2172425556400412e-07,1999,0.0008762781674574529,18.087502,0.00021906954186436323
613,5.98122915107524e-06,613,0.0140748787671327,7.347612296371153e-08,0.00033798275399021804,1.3135789345142257e-07,1999,0.0009656650114006231,16.8875,0.00024141625285015576
614,8.279473149741534e-06,614,0.0177490096539258,9.163118619426315e-08,0.0004691150970757008,1.572152825701778e-07,1999,0.0013403288487877168,14.112499,0.0003350822121969292
615,8.562453331251163e-06,615,0.0180327389389276,9.2998000411626e-08,0.0004856264276895672,1.639013476051332e-07,1999,0.0013875040791130494,14.9375,0.00034687601977826234
616,8.154651368386112e-06,616,0.0171712022274732,8.84848887494627e-08,0.0004627857415471226,1.6306799466292435e-07,1999,0.0013222449758489218,15.4625,0.00033056124396223046
617,7.549047950305976e-06,617,0.0159696228802204,8.225941883210909e-08,0.0004286103940103203,1.593165848134959e-07,1999,0.0012246011257437725,15.4625,0.0003061502814359431
618,6.847146778454771e-06,618,0.0146381314843893,7.561899906249893e-08,0.00038894033059477806,1.5321400326229198e-07,1999,0.0011112580874136516,16.9625,0.0002778145218534129
619,6.207684236869682e-06,619,0.0135144852101802,6.987572476191417e-08,0.00035279401345178485,1.469891941496826e-07,1999,0.0010079828955765282,17.5625,0.00025199572389413206
620,5.8154278121946845e-06,620,0.0128885563462972,6.622631332220409e-08,0.0003307105216663331,1.435040530850529e-07,1999,0.0009448872047609517,17.1125,0.00023622180119023793
621,1.6928437617025338e-05,621,0.0462417937815189,1.502139070908015e-07,0.0009684179094620048,3.115826814337197e-07,1999,0.0027669083127485855,14.3375,0.0006917270781871464
622,8.354002784471959e-05,622,0.202164351940155,6.58742067116691e-07,0.0047925668768584,1.2677718359555e-06,1999,0.01369304821959543,13.8125,0.0034232620548988574
623,6.295092316577211e-05,623,0.1443730294704437,5.129205646881019e-07,0.0036092875525355,9.825542974795098e-07,1999,0.01031225015010143,14.7125,0.0025780625375253574
624,4.381794133223593e-05,624,0.0966488346457481,3.670356534257735e-07,0.002511357422918,7.160377890613745e-07,1999,0.0071753069226228585,14.637501,0.0017938267306557146
625,3.3493364753667265e-05,625,0.0726078152656555,2.8541222718558856e-07,0.0019194150809198,5.772999429609627e-07,1999,0.005484043088342286,14.0375,0.0013710107720855715
626,2.606510133773554e-05,626,0.0541395395994186,2.258774429719779e-07,0.0014940138207748,4.691970048043004e-07,1999,0.004268610916499429,15.9125,0.0010671527291248573
627,1.8954873667098585e-05,627,0.0385669022798538,1.6918464496029628e-07,0.0010864885989576,3.636656344951916e-07,1999,0.003104253139878857,15.5375,0.0007760632849697143
628,1.465995501348516e-05,628,0.0296929590404033,1.3394213738138205e-07,0.000840163673274219,3.0127822014947014e-07,1999,0.00240046763792634,13.362499,0.000600116909481585
629,1.2005232747469565e-05,629,0.0243234690278768,1.11849544737197e-07,0.0006880307337269187,2.631017252952006e-07,1999,0.001965802096362625,14.4125,0.0004914505240906562
630,9.840548955253324e-06,630,0.019880773499608,9.440678638839017e-08,0.0005640618037432432,2.2954920098072762e-07,1999,0.0016116051535521236,16.5875,0.0004029012883880309
631,7.820289283699822e-06,631,0.0160528048872947,7.904367294031546e-08,0.0004482691001612693,1.965301237305539e-07,1999,0.0012807688576036266,17.9375,0.00032019221440090666
632,6.347420821839478e-06,632,0.0134803652763366,6.810316222072288e-08,0.0003638009657151997,1.719654960652406e-07,1999,0.0010394313306148564,17.8625,0.0002598578326537141
633,5.299801159708295e-06,633,0.0116076823323965,6.029618049296914e-08,0.0003037065325770527,1.5359256622105025e-07,1999,0.0008677329502201507,18.162498,0.00021693323755503767
634,4.39202676716377e-06,634,0.0101178232580423,5.3698698820880963e-08,0.0002515460073482245,1.378505771754135e-07,1999,0.0007187028781377844,17.787498,0.0001796757195344461
635,3.711091721925186e-06,635,0.0090318545699119,4.8762050397499486e-08,0.0002124079765053466,1.2593594078680326e-07,1999,0.0006068799328724189,18.162498,0.00015171998321810473
636,3.208111138519598e-06,636,0.008302797563374,4.502951256313281e-08,0.00018342025578022003,1.177889359382789e-07,1999,0.0005240578736577715,14.487499,0.00013101446841444288
637,2.867945113393944e-06,637,0.0077730491757392,4.240290607526731e-08,0.0001638582907617092,1.1216601336627718e-07,1999,0.00046816654503345495,16.5125,0.00011704163625836374
638,2.545643837947864e-06,638,0.0072974362410604,4.011396370628973e-08,0.00014531648776028305,1.06817878986476e-07,1999,0.0004151899650293802,17.712502,0.00010379749125734505
639,2.270983259222703e-06,639,0.0069173821248114,3.8271551261459535e-08,0.00012950690870638937,1.0223448754231869e-07,1999,0.0003700197391611125,17.9375,9.250493479027812e-05
640,2.0545851384667912e-06,640,0.0066168955527246,3.6841548478605546e-08,0.00011704295320669188,9.856346849801413e-08,1999,0.00033440843773340536,17.412498,8.360210943335134e-05
641,1.886854420263262e-06,641,0.0064255665056407,3.5774490925177815e-08,0.00010738027049228548,9.596144678880593e-08,1999,0.0003068007728351014,16.2125,7.670019320877535e-05
642,1.813437961573072e-06,642,0.0063265631906688,3.513199686722146e-08,0.00010317259875591844,9.483076723881825e-08,1999,0.0002947788535883384,14.4125,7.36947133970846e-05
643,1.7488114281150049e-06,643,0.0062123504467308,3.4548051530691743e-08,9.94544752757065e-05,9.394849342925229e-08,1999,0.00028415564364487575,12.8375,7.103891091121894e-05
644,1.6544718164368533e-06,644,0.0060971272177994,3.392300484961197e-08,9.399233385920525e-05,9.305887260779856e-08,1999,0.000268549525312015,9.9875,6.713738132800375e-05
645,2.0780003069376107e-06,645,0.0072937896475195,3.511463830818684e-08,0.00011875265772687273,1.0247945425589933e-07,1999,0.00033929330779106494,8.0375,8.482332694776623e-05
646,4.115662250114838e-06,646,0.0097002368420362,4.0412768242958925e-08,0.00023752005654387176,1.3516033448013334e-07,1999,0.0006786287329824908,8.0375,0.0001696571832456227
647,3.935068889404647e-06,647,0.0093113360926508,3.964730765915192e-08,0.00022706577146891505,1.3501045259545208e-07,1999,0.000648759347054043,9.9125,0.00016218983676351075
648,3.57593626176822e-06,648,0.0087275998666882,3.840570528268472e-08,0.00020621232397388667,1.3133036702583922e-07,1999,0.0005891780684968191,11.3375,0.00014729451712420477
649,3.2404573175881524e-06,649,0.0082071479409933,3.7244245021383904e-08,0.00018672006262931973,1.2737423560338357e-07,1999,0.0005334858932266279,11.262501,0.00013337147330665696
650,2.93630660053168e-06,650,0.0077293659560382,3.62163135037008e-08,0.00016906777455005795,1.2322313125423534e-07,1999,0.00048305078442873703,13.512501,0.00012076269610718426
651,2.641218316057348e-06,651,0.00729610491544,3.526236724837872e-08,0.00015192714636214075,1.1867183502545232e-07,1999,0.0004340775610346879,13.737499,0.00010851939025867197
652,2.383839500907925e-06,652,0.0069199446588754,3.4451144159675096e-08,0.00013698449765797704,1.1427130885977023e-07,1999,0.00039138427902279157,15.0875,9.784606975569789e-05
653,2.1509119960683165e-06,653,0.0065996516495943,3.37398802230382e-08,0.00012345111463218927,1.0997953836522357e-07,1999,0.00035271747037768364,15.0875,8.817936759442091e-05
654,1.977662122953916e-06,654,0.0063976943492889,3.316552010801388e-08,0.00011335875024087728,1.0697718977326077e-07,1999,0.0003238821435453637,10.4375,8.097053588634092e-05
655,1.907460045913467e-06,655,0.0063218576833605,3.2799629678947895e-08,0.00010927708353847264,1.0617219459163608e-07,1999,0.00031222023868135044,7.2125,7.805505967033761e-05
656,1.8759589011096976e-06,656,0.0062374020926654,3.250953284350544e-08,0.0001074604588211514,1.0595154265047313e-07,1999,0.0003070298823461469,9.3125,7.675747058653672e-05
657,1.7760922901288725e-06,657,0.0060923942364752,3.2111060477291176e-08,0.00010165497224079444,1.0435032038458305e-07,1999,0.00029044277783084126,11.7875,7.261069445771032e-05
658,1.6698289755368023e-06,658,0.0059504406526684,3.172526419348287e-08,9.54716233536601e-05,1.0250388271515477e-07,1999,0.00027277606672474315,12.012501,6.819401668118579e-05
659,1.5748811392768405e-06,659,0.0058276588097214,3.1379460807556825e-08,8.994351810542867e-05,1.0079777723603912e-07,1999,0.0002569814803012248,11.4125,6.42453700753062e-05
660,1.492897013122274e-06,660,0.0057174442335963,3.107502521970673e-08,8.517527021467686e-05,9.923420662971695e-08,1999,0.00024335791489907675,12.4625,6.083947872476919e-05
661,1.4129888086245046e-06,661,0.0056118830107152,3.0794591765470614e-08,8.05292438599281e-05,9.759453689639487e-08,1999,0.00023008355388550887,13.512501,5.752088847137722e-05
662,1.5519919998041587e-06,662,0.0061617246828973,3.0933485106743326e-08,8.876310312189162e-05,1.0225707569588849e-07,1999,0.00025360886606254747,12.012501,6.340221651563687e-05
663,3.035892632397008e-06,663,0.0083431378006935,3.299387074662263e-08,0.00017585628665983677,1.36327116706525e-07,1999,0.0005024465333138194,4.3625,0.00012561163332845484
664,4.379708116175607e-06,664,0.0098860170692205,3.4712709151563104e-08,0.00025471654953435063,1.679312475744155e-07,1999,0.0007277615700981447,1.7375001,0.00018194039252453619
665,4.1336788854096085e-06,665,0.0094665316864848,3.4119981506819386e-08,0.00024029839551076293,1.6508616340615845e-07,1999,0.0006865668443164656,3.5375,0.0001716417110791164
666,4.4634125515585765e-06,666,0.0105296345427632,3.435503970194986e-08,0.0002597431011963636,1.7869378154955484e-07,1999,0.0007421231462753247,7.6625,0.00018553078656883117
667,5.480132585944375e-06,667,0.0116376271471381,3.54647973210831e-08,0.0003194888704456389,2.0674502820838825e-07,1999,0.000912825344130397,7.5875,0.00022820633603259924
668,4.9163222684001084e-06,668,0.0106536503881216,3.4475402088673945e-08,0.0002864624548237771,1.954846453600112e-07,1999,0.0008184641566393631,9.4625,0.00020461603915984078
669,5.164105914445827e-06,669,0.0117632113397121,3.458807995571078e-08,0.00030113119282759726,2.0858846028204425e-07,1999,0.0008603748366502779,8.4125,0.00021509370916256948
670,6.447673513321206e-06,670,0.0133668798953294,3.593710928839755e-08,0.0003765537985600531,2.4694796252333617e-07,1999,0.001075867995885866,1.5124999,0.0002689669989714665
671,6.151778052299051e-06,671,0.0129399467259645,3.5288891808704654e-08,0.00035920555819757283,2.434201178402873e-07,1999,0.0010263015948502082,4.7375,0.00025657539871255206
672,8.773596164246555e-06,672,0.0199512839317321,3.8212430553130616e-08,0.0005134923267178237,3.3547007660672534e-07,1999,0.0014671209334794965,8.1125,0.00036678023336987413
673,1.8056432963931e-05,673,0.038383662700653,4.8941803498792076e-08,0.0010594769846647,6.39817699266132e-07,1999,0.0030270770990420003,7.7375,0.0007567692747605001
674,2.026573747571092e-05,674,0.0413343869149684,5.102245737020895e-08,0.001189260976389,7.220090765258647e-07,1999,0.0033978885039685717,3.1625,0.0008494721259921429
675,1.750808587530628e-05,675,0.0353628993034362,4.732081393399312e-08,0.0010269555496051,6.439298090299417e-07,1999,0.0029341587131574286,3.0875,0.0007335396782893571
676,1.534777766210027e-05,676,0.0308013297617435,4.441428202994757e-08,0.0008998399134725332,5.823405331284448e-07,1999,0.002570971181350095,2.4875002,0.0006427427953375238
677,1.3667302482645027e-05,677,0.0273307189345359,4.2140847256177956e-08,0.0008009709999896586,5.343422344594728e-07,1999,0.002288488571399025,1.5124999,0.0005721221428497562
678,1.230045654665446e-05,678,0.0245210696011781,4.0279370949747324e-08,0.0007206278969533741,4.953961365572468e-07,1999,0.002058936848438212,4.7375,0.000514734212109553
679,1.1673919289023615e-05,679,0.0236488822847604,3.926762914829851e-08,0.0006838860572315753,4.834789137930784e-07,1999,0.0019539601635187864,6.9875,0.0004884900408796966
680,1.1411754712753464e-05,680,0.0226793065667152,3.8661557510977225e-08,0.0006685662665404379,4.809608640243823e-07,1999,0.0019101893329726799,7.7375,0.00047754733324316997
681,1.008054368867306e-05,681,0.0199736934155225,3.6960944527208994e-08,0.0005903799319639802,4.380222264899203e-07,1999,0.001686799805611372,7.3625,0.000421699951402843
682,8.862781214702409e-06,682,0.017677804455161,3.5427387246045334e-08,0.0005188229843042791,3.977595497417497e-07,1999,0.0014823513837265117,5.5625,0.00037058784593162794
683,7.940654541016556e-06,683,0.0159414280205965,3.423545180680776e-08,0.0004646429151762277,3.672591901704436e-07,1999,0.0013275511862177935,5.5625,0.0003318877965544484
684,7.211869160528295e-06,684,0.0146367661654949,3.327080833059881e-08,0.00042180067976005375,3.432226378663472e-07,1999,0.0012051447993144393,2.6374998,0.0003012861998286098
685,6.635007139266236e-06,685,0.0135554727166891,3.2479746892022376e-08,0.0003879131108988077,3.242394086555578e-07,1999,0.0011083231739965934,4.9625,0.00027708079349914836
686,6.209361345099751e-06,686,0.0129081588238477,3.1854558102395465e-08,0.0003629586717579514,3.1143642331699084e-07,1999,0.0010370247764512897,7.6625,0.0002592561941128224
687,6.023593869031174e-06,687,0.0125157320871949,3.14699271086738e-08,0.0003520890895742923,3.071268395160587e-07,1999,0.001005968827355121,6.6875,0.00025149220683878023
688,5.663504907715833e-06,688,0.0118235144764184,3.0932127970118024e-08,0.00033095371327362955,2.951478279555886e-07,1999,0.0009455820379246559,6.3125,0.00023639550948116397
689,5.22682557857479e-06,689,0.0110692698508501,3.0338231482573974e-08,0.0003053185355383903,2.797090417061554e-07,1999,0.0008723386729668295,7.2125,0.00021808466824170737
690,4.823236849915702e-06,690,0.0103601664304733,2.978932478470142e-08,0.0002816146006807685,2.649821055911161e-07,1999,0.0008046131448021958,6.6125,0.00020115328620054894
691,4.399380486574955e-06,691,0.0096322074532508,2.923735742399458e-08,0.000256735336733982,2.48963800686397e-07,1999,0.000733529533525663,8.8625,0.00018338238338141575
692,3.979225311923074e-06,692,0.0089433901011943,2.870480386718555e-08,0.00023207215417642144,2.3264513515641738e-07,1999,0.0006630632976469185,9.6875,0.00016576582441172962
693,3.622239091782831e-06,693,0.0083953570574522,2.8240824789804723e-08,0.0002110944042215124,2.1863496613150346e-07,1999,0.0006031268692043212,7.3625,0.0001507817173010803
694,3.379250074431184e-06,694,0.0080442521721124,2.7881574382604413e-08,0.00019679796241689476,2.0934930944349617e-07,1999,0.0005622798926196993,1.9624999,0.00014056997315492484
